date,symbol,open,high,low,close,volume,number_of_bars,number_of_valid_returns,realized_variance,daily_log_return,complete,realized_volatility,realized_volatility_percent
2022-11-22,ETHUSDT,1107.34,1146.13,1075.0,1139.6,748884.5791,288,288,0.0013777289521980955,0.028716580667148536,True,0.037117771379732586,3.7117771379732587
2022-11-23,ETHUSDT,1139.59,1190.0,1127.75,1184.52,636927.1594,288,288,0.0012772018592078819,0.038660305594043154,True,0.035737961038759355,3.5737961038759356
2022-11-24,ETHUSDT,1184.52,1217.71,1180.6,1203.73,486080.6123,288,288,0.0006871286796460089,0.01608744001092483,True,0.026213139446583062,2.621313944658306
2022-11-25,ETHUSDT,1203.72,1207.77,1171.2,1199.3,391430.1658,288,288,0.000620227792917435,-0.0036870159910476776,True,0.024904372967762812,2.4904372967762813
2022-11-26,ETHUSDT,1199.29,1235.66,1196.2,1205.6,379840.8116,288,288,0.00042345359843387197,0.005239315074608817,True,0.020577988201810983,2.057798820181098
2022-11-27,ETHUSDT,1205.61,1223.33,1188.65,1193.88,286386.7986,288,288,0.00036133050218669006,-0.009768860923014919,True,0.01900869543621261,1.900869543621261
2022-11-28,ETHUSDT,1193.88,1199.25,1151.02,1167.77,478795.6093,288,288,0.0007506741873241665,-0.022112560200172573,True,0.027398434030509233,2.7398434030509233
2022-11-29,ETHUSDT,1167.77,1228.37,1158.27,1216.49,512143.5861,288,288,0.0005964431614351667,0.04087371569654408,True,0.024422185844743028,2.4422185844743027
2022-11-30,ETHUSDT,1216.49,1309.77,1212.5,1294.46,815679.2717,288,288,0.00201118217908306,0.06212395686716513,True,0.04484620584935876,4.484620584935875
2022-12-01,ETHUSDT,1294.46,1299.9,1262.77,1276.41,430018.7391,288,288,0.0005366800016303643,-0.014042169844775125,True,0.023166354949157718,2.3166354949157717
2022-12-02,ETHUSDT,1276.4,1297.18,1265.24,1295.59,371559.585,288,288,0.0004948605308703314,0.014914739927744562,True,0.02224546090487521,2.224546090487521
2022-12-03,ETHUSDT,1295.58,1309.0,1236.26,1240.51,347148.2588,288,288,0.0004504260919703476,-0.043443604470788925,True,0.021223244143399652,2.1223244143399653
2022-12-04,ETHUSDT,1240.5,1287.19,1240.1,1279.41,324129.5466,288,288,0.0003703137738227539,0.030876448784335646,True,0.01924353849536914,1.924353849536914
2022-12-05,ETHUSDT,1279.4,1305.11,1246.61,1259.41,391628.5166,288,288,0.0004593236055595613,-0.015755676837174076,True,0.02143183626196228,2.1431836261962283
2022-12-06,ETHUSDT,1259.41,1274.76,1241.56,1271.32,301631.839,288,288,0.0003634140756077169,0.009412373448134668,True,0.019063422452637327,1.9063422452637326
2022-12-07,ETHUSDT,1271.31,1278.69,1218.01,1231.18,398559.5166,288,288,0.0005049330269241926,-0.03208267168203997,True,0.0224707148734568,2.24707148734568
2022-12-08,ETHUSDT,1231.18,1292.58,1222.01,1280.18,406653.5447,288,288,0.0005171455261892122,0.039027633948655716,True,0.022740833893883757,2.274083389388376
2022-12-09,ETHUSDT,1280.18,1296.64,1250.0,1263.1,406008.0032,288,288,0.00039222743322837937,-0.013431676246964272,True,0.019804732596740086,1.9804732596740087
2022-12-10,ETHUSDT,1263.11,1283.61,1259.6,1266.35,182278.6396,288,288,0.00014805229987310082,0.0025697300112282415,True,0.012167674382276212,1.2167674382276212
2022-12-11,ETHUSDT,1266.35,1284.75,1255.85,1263.01,180494.902,288,288,0.0001933391058412137,-0.0026409858156372164,True,0.013904643319453172,1.3904643319453172
2022-12-12,ETHUSDT,1263.0,1278.9,1240.03,1275.4,363750.5481,288,288,0.0003890866292659692,0.00976209390565289,True,0.01972527894013084,1.972527894013084
2022-12-13,ETHUSDT,1275.41,1349.0,1255.1,1320.69,659393.8825,288,288,0.0015802009773445479,0.034894472397664,True,0.03975174181522802,3.9751741815228017
2022-12-14,ETHUSDT,1320.69,1352.72,1301.0,1307.44,554465.5717,288,288,0.0006982029350511743,-0.010083300494031678,True,0.02642352995061739,2.642352995061739
2022-12-15,ETHUSDT,1307.45,1311.14,1259.27,1266.54,390051.2447,288,288,0.00044081250690340684,-0.03178225373876901,True,0.02099553540406643,2.0995535404066428
2022-12-16,ETHUSDT,1266.53,1280.06,1155.32,1166.83,751422.2779,288,288,0.0017457024673156846,-0.08199810303572426,True,0.041781604412895454,4.1781604412895454
2022-12-17,ETHUSDT,1166.82,1190.03,1161.92,1187.16,328881.6281,288,288,0.00041893427671510654,0.01727323011282163,True,0.020467884031211105,2.0467884031211105
2022-12-18,ETHUSDT,1187.16,1199.54,1170.32,1183.06,252260.144,288,288,0.0003508816603615058,-0.0034595979186286185,True,0.018731835477643555,1.8731835477643555
2022-12-19,ETHUSDT,1183.06,1195.0,1150.51,1167.82,296832.7228,288,288,0.0005569005087888642,-0.012965539281474436,True,0.023598739559325285,2.3598739559325286
2022-12-20,ETHUSDT,1167.82,1230.47,1163.12,1216.94,465184.1943,288,288,0.0006910316960505448,0.04120074828792062,True,0.026287481736570827,2.628748173657083
2022-12-21,ETHUSDT,1216.95,1223.39,1203.02,1213.78,245723.8377,288,288,0.00026025675981231793,-0.0026000541240526675,True,0.016132475315720086,1.6132475315720085
2022-12-22,ETHUSDT,1213.78,1237.99,1182.54,1217.71,336761.6598,288,288,0.0007223002651185727,0.0032325885956774308,True,0.026875644459595244,2.6875644459595245
2022-12-23,ETHUSDT,1217.72,1231.99,1210.0,1219.99,278604.2882,288,288,0.0002247148058091568,0.0018706162898210479,True,0.014990490512626891,1.499049051262689
2022-12-24,ETHUSDT,1219.98,1227.99,1214.69,1220.41,123701.5301,288,288,5.0835714332515885e-05,0.0003442058712896525,True,0.007129916853127804,0.7129916853127803
2022-12-25,ETHUSDT,1220.42,1225.0,1193.18,1218.51,231652.0612,288,288,0.00045637620101163847,-0.0015580670004479574,True,0.021362963301275375,2.1362963301275375
2022-12-26,ETHUSDT,1218.52,1231.09,1211.67,1228.11,162723.0857,288,288,0.00010986993789037519,0.007847601399341335,True,0.010481886179995238,1.048188617999524
2022-12-27,ETHUSDT,1228.12,1233.73,1200.58,1211.55,262437.6398,288,288,0.00014329918550366072,-0.013575870686165854,True,0.011970763781131958,1.197076378113196
2022-12-28,ETHUSDT,1211.55,1215.78,1181.06,1190.15,367828.8914,288,288,0.00042384932518107316,-0.017821181974358235,True,0.020587601248835987,2.0587601248835985
2022-12-29,ETHUSDT,1190.15,1206.57,1186.77,1200.49,249130.4869,288,288,0.00018800619147150884,0.008650457182000785,True,0.013711534978677947,1.3711534978677946
2022-12-30,ETHUSDT,1200.48,1202.15,1181.08,1199.99,266014.2115,288,288,0.00017962217570725397,-0.00041658335602171644,True,0.013402319788277474,1.3402319788277475
2022-12-31,ETHUSDT,1199.98,1208.46,1191.66,1196.13,139379.2811,288,288,7.926721860242915e-05,-0.0032218781522300945,True,0.008903213947919547,0.8903213947919547
2023-01-01,ETHUSDT,1196.13,1204.67,1190.57,1200.34,117762.0685,288,288,6.54624861392058e-05,0.003513504722310449,True,0.008090889082122297,0.8090889082122297
2023-01-02,ETHUSDT,1200.33,1224.29,1193.0,1214.0,252794.13999999998,288,288,0.00015175808147318596,0.01131584264132779,True,0.01231901300726588,1.231901300726588
2023-01-03,ETHUSDT,1213.99,1219.89,1204.93,1214.55,205519.4944,288,288,9.89319725617254e-05,0.0004529451807893936,True,0.009946455276214005,0.9946455276214005
2023-01-04,ETHUSDT,1214.56,1272.6,1212.71,1256.9,457799.66479999997,288,288,0.00048071573880599657,0.0342747341305589,True,0.02192523064430558,2.192523064430558
2023-01-05,ETHUSDT,1256.91,1259.95,1242.81,1251.24,272805.33,288,288,0.00012017486236822759,-0.004513312341290218,True,0.01096242958327339,1.096242958327339
2023-01-06,ETHUSDT,1251.25,1276.7,1236.0,1269.14,342344.2023,288,288,0.0002665856663541784,0.014204446128788187,True,0.0163274513122587,1.63274513122587
2023-01-07,ETHUSDT,1269.13,1271.09,1261.3,1264.07,129474.2884,288,288,4.273614756191515e-05,-0.00400283179805274,True,0.006537289007066702,0.6537289007066702
2023-01-08,ETHUSDT,1264.06,1296.0,1257.77,1290.16,213636.7848,288,288,0.0002543304965042455,0.020429567752024456,True,0.015947742677389975,1.5947742677389976
2023-01-09,ETHUSDT,1290.15,1344.91,1285.44,1320.39,581727.6968,288,288,0.00044386655719654374,0.023160905815511043,True,0.021068140810155598,2.10681408101556
2023-01-10,ETHUSDT,1320.4,1347.69,1316.8,1335.62,459660.2307,288,288,0.00028597006719091286,0.011468456012886366,True,0.016910649520077956,1.6910649520077956
2023-01-11,ETHUSDT,1335.63,1398.0,1321.04,1389.39,472465.9556,288,288,0.0008459542397989752,0.039469198380846754,True,0.02908529249980091,2.908529249980091
2023-01-12,ETHUSDT,1389.4,1438.0,1361.92,1415.92,877712.4492,288,288,0.0014879204166614807,0.018914694600993067,True,0.038573571479206856,3.8573571479206854
2023-01-13,ETHUSDT,1415.91,1464.0,1401.03,1451.2,499377.8649,288,288,0.0005727339885473606,0.02461130387837346,True,0.02393186136821289,2.393186136821289
2023-01-14,ETHUSDT,1451.21,1599.98,1449.14,1549.9,940691.7774,288,288,0.0038688225387001627,0.06579961234213362,True,0.06219985963569502,6.219985963569502
2023-01-15,ETHUSDT,1549.91,1566.66,1516.03,1552.52,387832.71379999997,288,288,0.0008774265043035054,0.0016890044693164846,True,0.02962138592813485,2.962138592813485
2023-01-16,ETHUSDT,1552.52,1604.5,1521.31,1576.94,574622.8953,288,288,0.001618289734333001,0.015606843142374231,True,0.0402279720385331,4.02279720385331
2023-01-17,ETHUSDT,1576.94,1609.0,1541.15,1565.57,506771.7219,288,288,0.0008356523019552284,-0.007236285399049721,True,0.02890765127012619,2.890765127012619
2023-01-18,ETHUSDT,1565.56,1610.0,1501.39,1511.43,752534.8857,288,288,0.001736567442324919,-0.03519375237953211,True,0.04167214228144407,4.167214228144407
2023-01-19,ETHUSDT,1511.44,1564.43,1509.15,1551.09,308679.4645,288,288,0.0005053564072423415,0.02590168703622214,True,0.02248013361264433,2.248013361264433
2023-01-20,ETHUSDT,1551.09,1669.9,1542.02,1658.52,440570.9974,288,288,0.0008360901889797111,0.06696772883159904,True,0.02891522417308417,2.891522417308417
2023-01-21,ETHUSDT,1658.53,1679.26,1616.21,1626.66,494248.6009,288,288,0.0013540235301055042,-0.019396805593906215,True,0.036797058715412355,3.6797058715412354
2023-01-22,ETHUSDT,1626.65,1663.89,1604.0,1627.44,431729.6909,288,288,0.000733617688425542,0.00047939523366755533,True,0.027085377760436388,2.708537776043639
2023-01-23,ETHUSDT,1627.43,1648.09,1585.29,1626.29,407267.1156,288,288,0.0012787426425213777,-0.0007068810552104707,True,0.03575951121759605,3.5759511217596054
2023-01-24,ETHUSDT,1626.28,1641.46,1535.0,1555.97,462275.3243,288,288,0.0015972231923156277,-0.0442022016416705,True,0.0399652748309783,3.99652748309783
2023-01-25,ETHUSDT,1555.97,1641.0,1518.0,1611.94,646474.9166,288,288,0.00102384440153607,0.03533927718337326,True,0.03199756868163689,3.199756868163689
2023-01-26,ETHUSDT,1611.95,1632.84,1577.43,1601.09,532777.8466,288,288,0.0006329561416582174,-0.006753775247761573,True,0.025158619629427555,2.5158619629427554
2023-01-27,ETHUSDT,1601.08,1621.0,1552.54,1597.62,512093.3875,288,288,0.000930450049752991,-0.002169625481013516,True,0.030503279327852455,3.0503279327852453
2023-01-28,ETHUSDT,1597.61,1606.83,1555.99,1572.1,313675.6574,288,288,0.0003555625671404633,-0.016102716603944457,True,0.018856366753445993,1.8856366753445992
2023-01-29,ETHUSDT,1572.1,1660.0,1566.33,1644.72,551767.9134,288,288,0.0009654311259046347,0.04515785174820974,True,0.03107138757610665,3.1071387576106653
2023-01-30,ETHUSDT,1644.73,1647.53,1535.0,1566.2,595055.3281,288,288,0.0007517492045411479,-0.048917853628840775,True,0.02741804523559526,2.741804523559526
2023-01-31,ETHUSDT,1566.21,1605.18,1561.63,1585.33,348856.6751,288,288,0.0005691892998506196,0.01214028421628324,True,0.02385768848506954,2.3857688485069537
2023-02-01,ETHUSDT,1585.32,1647.77,1555.18,1641.68,474617.1709,288,288,0.0009971577793835458,0.034927520199391514,True,0.031577805170460244,3.1577805170460245
2023-02-02,ETHUSDT,1641.67,1714.68,1626.85,1643.12,629188.8874,288,288,0.0016774043593153095,0.0008767657648842953,True,0.0409561272499648,4.09561272499648
2023-02-03,ETHUSDT,1643.12,1676.0,1625.93,1663.52,464815.032,288,288,0.0006645519512497591,0.012338965732266073,True,0.025778905160028794,2.5778905160028796
2023-02-04,ETHUSDT,1663.52,1695.29,1645.43,1666.38,308227.1295,288,288,0.0003968807656966347,0.0017177697247722679,True,0.01992186652140393,1.992186652140393
2023-02-05,ETHUSDT,1666.39,1673.81,1609.3,1629.02,413579.6748,288,288,0.00044666565554572844,-0.022675001956913687,True,0.021134466057739155,2.1134466057739156
2023-02-06,ETHUSDT,1629.01,1658.56,1605.01,1614.29,384119.4197,288,288,0.0005589254870182139,-0.009083375488667368,True,0.023641605000892258,2.3641605000892256
2023-02-07,ETHUSDT,1614.28,1678.37,1613.14,1671.03,451922.4,288,288,0.0008230488956467905,0.03454497124674865,True,0.028688828760456402,2.86888287604564
2023-02-08,ETHUSDT,1671.03,1697.91,1630.47,1650.43,417966.2539,288,288,0.000679655409255352,-0.01240434275222694,True,0.02607020155762805,2.6070201557628048
2023-02-09,ETHUSDT,1650.42,1656.17,1524.4,1545.35,658011.6964,288,288,0.0013306297680299058,-0.06578543811037804,True,0.03647779828923212,3.647779828923212
2023-02-10,ETHUSDT,1545.35,1555.01,1490.0,1513.06,484654.2199,288,288,0.0007509737577410491,-0.021116331578964805,True,0.027403900411092016,2.7403900411092015
2023-02-11,ETHUSDT,1513.05,1543.0,1505.0,1538.51,289691.5708,288,288,0.00027441753623758916,0.016680325264449757,True,0.016565552699429897,1.6565552699429897
2023-02-12,ETHUSDT,1538.5,1548.02,1493.08,1514.83,286758.374,288,288,0.00030523843581142004,-0.015511194152279056,True,0.017471074260371627,1.7471074260371626
2023-02-13,ETHUSDT,1514.82,1526.1,1461.93,1505.24,643152.3904,288,288,0.0009832823081634163,-0.0063508675184233985,True,0.03135733260600168,3.135733260600168
2023-02-14,ETHUSDT,1505.25,1569.0,1482.66,1555.71,668964.3768,288,288,0.0009476841690345484,0.032979679139185245,True,0.030784479352988062,3.078447935298806
2023-02-15,ETHUSDT,1555.7,1680.0,1542.55,1674.92,581207.8586,288,288,0.0010302897976385318,0.07383336987757375,True,0.03209812763446696,3.2098127634466964
2023-02-16,ETHUSDT,1674.92,1742.97,1633.72,1637.84,832723.6731,288,288,0.0019298028800411665,-0.022387102380211788,True,0.043929521736995575,4.392952173699557
2023-02-17,ETHUSDT,1637.83,1722.0,1630.51,1693.87,579934.663,288,288,0.0011106929669801831,0.03363755128252443,True,0.03332706058115811,3.332706058115811
2023-02-18,ETHUSDT,1693.81,1713.13,1679.77,1691.62,267305.7813,288,288,0.00030395619561740864,-0.0013292021723724104,True,0.01743433955208538,1.743433955208538
2023-02-19,ETHUSDT,1691.62,1726.59,1666.14,1679.75,401023.0477,288,288,0.0004030831455391915,-0.007041676854214847,True,0.020076930680240728,2.0076930680240728
2023-02-20,ETHUSDT,1679.74,1719.89,1650.56,1703.27,451314.8335,288,288,0.0005910081524798686,0.013904960042027615,True,0.024310659235814002,2.4310659235814
2023-02-21,ETHUSDT,1703.27,1716.66,1636.3,1659.76,520354.46880000003,288,288,0.0008229768832395087,-0.025876919257403343,True,0.028687573672925158,2.868757367292516
2023-02-22,ETHUSDT,1659.77,1666.95,1595.07,1643.14,528875.4809,288,288,0.0009350671277351557,-0.010063968196039032,True,0.030578867338983563,3.057886733898356
2023-02-23,ETHUSDT,1643.15,1679.0,1628.75,1650.53,501305.9717,288,288,0.0008628033844664588,0.0044874030494246216,True,0.02937351501721336,2.937351501721336
2023-02-24,ETHUSDT,1650.52,1664.66,1575.64,1607.8,512515.49820000003,288,288,0.0009500998149848451,-0.026229663544410507,True,0.030823689185184258,3.082368918518426
2023-02-25,ETHUSDT,1607.8,1608.98,1557.33,1594.58,290188.0391,288,288,0.00033558488247289884,-0.008256406234485729,True,0.018318976021407387,1.8318976021407387
2023-02-26,ETHUSDT,1594.58,1651.26,1587.76,1641.36,308607.9941,288,288,0.000384586541123543,0.0289147877985778,True,0.019610878132392314,1.9610878132392313
2023-02-27,ETHUSDT,1641.37,1665.22,1608.0,1633.45,431861.4129,288,288,0.00048203069138177946,-0.00483082400681154,True,0.02195519736604022,2.195519736604022
2023-02-28,ETHUSDT,1633.45,1647.52,1596.66,1605.23,393523.1647,288,288,0.0004792642957321892,-0.01742729397311422,True,0.02189210578569794,2.189210578569794
2023-03-01,ETHUSDT,1605.24,1669.72,1595.0,1665.22,474456.8235,288,288,0.0006349984779709067,0.03669019833996935,True,0.025199176136749126,2.5199176136749126
2023-03-02,ETHUSDT,1665.23,1677.86,1619.18,1647.86,423023.8082,288,288,0.00044549348728009164,-0.010479770413468571,True,0.021106716639024924,2.1106716639024925
2023-03-03,ETHUSDT,1647.86,1649.25,1544.39,1569.45,742816.5976,288,288,0.000978375277163701,-0.048752236909360674,True,0.031278990986981996,3.1278990986981996
2023-03-04,ETHUSDT,1569.45,1577.53,1549.12,1566.73,237640.2606,288,288,0.00019719518917088214,-0.0017345947503018943,True,0.014042620452425613,1.4042620452425614
2023-03-05,ETHUSDT,1566.74,1588.77,1553.05,1564.58,299240.7415,288,288,0.00037845778115711643,-0.0013732273954752258,True,0.01945399139398176,1.945399139398176
2023-03-06,ETHUSDT,1564.57,1583.49,1554.44,1565.84,307709.3011,288,288,0.0002796895990937065,0.0008050038448792256,True,0.016723922957658784,1.6723922957658783
2023-03-07,ETHUSDT,1565.84,1584.49,1536.14,1561.96,437947.9032,288,288,0.0005256010346279758,-0.0024809783171540986,True,0.02292599037398332,2.292599037398332
2023-03-08,ETHUSDT,1561.95,1570.89,1523.61,1532.38,460101.7658,288,288,0.00044460919021175124,-0.01911936055839754,True,0.02108575799471651,2.108575799471651
2023-03-09,ETHUSDT,1532.38,1546.45,1408.0,1437.32,718485.1364,288,288,0.0014014501776102787,-0.0640418138788697,True,0.03743594766544957,3.7435947665449567
2023-03-10,ETHUSDT,1437.32,1439.43,1368.39,1426.44,960262.4509,288,288,0.0018700040168612238,-0.007598438659314293,True,0.04324354306554013,4.324354306554013
2023-03-11,ETHUSDT,1426.43,1478.07,1408.4,1471.97,1374859.6201,288,288,0.0017069745756464882,0.03141980986582135,True,0.041315548836321755,4.131554883632176
2023-03-12,ETHUSDT,1471.93,1594.19,1448.3,1580.33,1002355.0929,288,288,0.0022948883963983787,0.07103204632577868,True,0.04790499343908084,4.790499343908084
2023-03-13,ETHUSDT,1580.33,1693.49,1565.0,1673.45,1228063.6053,288,288,0.0023311802656760675,0.0572536777306644,True,0.04828229764288427,4.828229764288427
2023-03-14,ETHUSDT,1673.44,1780.02,1655.24,1699.4,1283321.2355,288,288,0.002866101703394405,0.015387883866642455,True,0.053535985125842275,5.353598512584227
2023-03-15,ETHUSDT,1699.41,1716.9,1611.0,1649.96,963142.4833,288,288,0.0018290156902692493,-0.029524202392908958,True,0.04276699300008418,4.276699300008418
2023-03-16,ETHUSDT,1649.95,1691.42,1632.18,1673.73,627985.6119,288,288,0.0012130961776817873,0.01430362354162626,True,0.03482953025353324,3.482953025353324
2023-03-17,ETHUSDT,1673.73,1800.0,1662.65,1789.27,907528.2825,288,288,0.0017839284829154953,0.06675304670589825,True,0.04223657754737587,4.223657754737587
2023-03-18,ETHUSDT,1789.26,1841.0,1747.47,1758.84,711614.731,288,288,0.0016123002271702565,-0.017153214596845403,True,0.04015345847084976,4.015345847084975
2023-03-19,ETHUSDT,1758.84,1841.36,1757.92,1780.68,541131.8908,288,288,0.0012340976333080718,0.012340812978827269,True,0.035129725779004764,3.5129725779004763
2023-03-20,ETHUSDT,1780.67,1803.05,1722.0,1732.78,682848.1248,288,288,0.0010922293102272956,-0.027268258638847312,True,0.03304889272316541,3.304889272316541
2023-03-21,ETHUSDT,1732.77,1835.0,1717.01,1801.23,742348.4999,288,288,0.0009917267940436898,0.03874270968448254,True,0.03149169404848983,3.149169404848983
2023-03-22,ETHUSDT,1801.23,1819.98,1710.12,1734.33,891287.6009,288,288,0.0013778807312647297,-0.03784859319942091,True,0.03711981588403598,3.7119815884035976
2023-03-23,ETHUSDT,1734.34,1857.16,1729.35,1813.79,732061.103,288,288,0.0010653638602874836,0.04479740705899453,True,0.03263991207536386,3.263991207536386
2023-03-24,ETHUSDT,1813.78,1818.99,1726.4,1749.57,564770.1417,272,271,,,False,,
2023-03-25,ETHUSDT,1749.57,1763.23,1713.09,1741.88,355679.3743,288,288,0.0003867534794893169,-0.0044050537370123165,True,0.019666048903867722,1.966604890386772
2023-03-26,ETHUSDT,1741.88,1801.0,1739.31,1773.88,354933.2372,288,288,0.0005686837587373796,0.018204248136498086,True,0.023847091200760305,2.3847091200760304
2023-03-27,ETHUSDT,1773.88,1780.48,1686.13,1715.22,570563.5023,288,288,0.000816401320103638,-0.03362788558236732,True,0.02857273735755183,2.8572737357551827
2023-03-28,ETHUSDT,1715.21,1795.73,1701.13,1772.99,536511.3973,288,288,0.0008212204479962149,0.0331260346441175,True,0.02865694414965097,2.865694414965097
2023-03-29,ETHUSDT,1773.0,1827.99,1772.48,1793.07,536865.5972,288,288,0.0005256109674293471,0.011261847656573601,True,0.022926207000490664,2.292620700049066
2023-03-30,ETHUSDT,1793.06,1829.69,1763.0,1793.61,579690.0394,288,288,0.0007391408348944396,0.000301114124526193,True,0.027187144662403216,2.7187144662403218
2023-03-31,ETHUSDT,1793.6,1847.28,1777.91,1821.52,554525.4762,288,288,0.0005494143285022265,0.015440968668431119,True,0.023439588914958096,2.34395889149581
2023-04-01,ETHUSDT,1821.52,1842.83,1807.81,1820.79,272904.9674,288,288,0.00017657643772337486,-0.0004008445243674523,True,0.013288206715858045,1.3288206715858044
2023-04-02,ETHUSDT,1820.8,1824.81,1771.7,1794.51,322122.9385,288,288,0.0002228599296890856,-0.01453846867051377,True,0.014928493885489105,1.4928493885489105
2023-04-03,ETHUSDT,1794.51,1839.99,1762.77,1810.51,628503.6619,288,288,0.0008831163608665161,0.008876569371509956,True,0.029717273779176247,2.9717273779176248
2023-04-04,ETHUSDT,1810.51,1891.91,1802.01,1870.37,622208.6411,288,288,0.0008212342570570754,0.032527698712764626,True,0.028657185086066555,2.8657185086066557
2023-04-05,ETHUSDT,1870.38,1942.98,1864.58,1908.69,548595.5155,288,288,0.0009053788853337842,0.02028087061480072,True,0.030089514541344536,3.0089514541344538
2023-04-06,ETHUSDT,1908.68,1909.91,1853.7,1872.41,396241.4352,288,288,0.0003440533059853111,-0.019190771703290276,True,0.018548673968381436,1.8548673968381435
2023-04-07,ETHUSDT,1872.41,1882.61,1841.46,1863.72,284256.4873,288,288,0.0002885040730311683,-0.004651880780891603,True,0.016985407649837796,1.6985407649837796
2023-04-08,ETHUSDT,1863.73,1879.38,1847.0,1848.82,197905.5407,288,288,0.00012950551085807698,-0.008026892640480253,True,0.011380048807367963,1.1380048807367962
2023-04-09,ETHUSDT,1848.82,1873.99,1824.01,1858.92,287131.3079,288,288,0.00037114496930494236,0.005448076176832004,True,0.019265123132358702,1.9265123132358704
2023-04-10,ETHUSDT,1858.91,1918.79,1846.4,1910.2,434739.79839999997,288,288,0.00040820007490073877,0.027212274694364845,True,0.020203961861494858,2.020396186149486
2023-04-11,ETHUSDT,1910.21,1937.37,1881.11,1889.86,405203.4892,288,288,0.0003992971066426165,-0.010705196364644317,True,0.019982419939602324,1.9982419939602325
2023-04-12,ETHUSDT,1889.86,1933.0,1852.65,1917.39,630844.4186,288,288,0.0007709410061449165,0.01446213399745396,True,0.02776582442761094,2.776582442761094
2023-04-13,ETHUSDT,1917.4,2023.0,1899.55,2012.01,676164.5188,288,288,0.000596608110839898,0.048169336152757564,True,0.02442556265144977,2.4425562651449773
2023-04-14,ETHUSDT,2012.0,2128.76,2009.22,2099.99,896307.3934000001,288,288,0.002504818813126571,0.04279836040920908,True,0.05004816493265833,5.004816493265833
2023-04-15,ETHUSDT,2099.99,2111.85,2071.13,2090.6,321823.7851,288,288,0.00029695483614814035,-0.004481476696806867,True,0.017232377553551347,1.7232377553551348
2023-04-16,ETHUSDT,2090.61,2141.54,2072.72,2118.67,319880.43929999997,288,288,0.0004554047392669211,0.013337427205204175,True,0.021340214133577035,2.1340214133577033
2023-04-17,ETHUSDT,2118.66,2120.51,2056.25,2074.0,426972.7071,288,288,0.00036481995481186906,-0.02130942351433894,True,0.019100260595391598,1.9100260595391598
2023-04-18,ETHUSDT,2073.99,2125.0,2051.0,2103.5,414244.6135,288,288,0.0003256706363590211,0.014123514241102551,True,0.018046346897891027,1.8046346897891026
2023-04-19,ETHUSDT,2103.51,2104.6,1923.03,1933.73,775389.0602,288,288,0.0010939060245215436,-0.08415184379536189,True,0.0330742501732321,3.3074250173232103
2023-04-20,ETHUSDT,1933.74,1982.99,1914.43,1942.98,625336.2495,288,288,0.0007867816050738726,0.004772096728466346,True,0.0280496275389509,2.8049627538950896
2023-04-21,ETHUSDT,1942.98,1957.27,1825.0,1848.78,688876.6186,288,288,0.0009360136259566918,-0.04969691488980295,True,0.030594339769909922,3.0594339769909924
2023-04-22,ETHUSDT,1848.77,1887.31,1841.64,1874.16,331007.5879,288,288,0.00025148538588452526,0.013634596948651899,True,0.015858290761760086,1.5858290761760085
2023-04-23,ETHUSDT,1874.17,1882.01,1836.37,1862.0,344514.3444,288,288,0.0005301955304124219,-0.006509380185516545,True,0.023025975124029426,2.3025975124029427
2023-04-24,ETHUSDT,1862.01,1890.0,1806.0,1841.84,447864.0517,288,288,0.0006992078062482729,-0.010886106900896877,True,0.026442537817847077,2.6442537817847076
2023-04-25,ETHUSDT,1841.84,1877.86,1801.66,1866.1,457870.6047,288,288,0.0005474314952490193,0.013085619603310951,True,0.02339725401086673,2.339725401086673
2023-04-26,ETHUSDT,1866.1,1964.72,1785.0,1866.01,897709.7298,288,288,0.002166660857149359,-4.8230089688807587e-05,True,0.04654740440829498,4.654740440829499
2023-04-27,ETHUSDT,1866.01,1940.96,1861.19,1908.68,727472.9466,288,288,0.0016391761594739098,0.022609442195172507,True,0.04048674053901981,4.048674053901981
2023-04-28,ETHUSDT,1908.68,1923.88,1873.94,1890.94,387630.7791,288,288,0.0004216569323091284,-0.009337843733620102,True,0.020534286749461946,2.0534286749461947
2023-04-29,ETHUSDT,1890.93,1918.0,1883.05,1907.8,182046.1406,288,288,0.0001511530669860758,0.008876685799819988,True,0.012294432357212585,1.2294432357212586
2023-04-30,ETHUSDT,1907.79,1939.0,1866.16,1870.09,355336.4888,288,288,0.0005693036309662111,-0.0199641876783591,True,0.02386008447106194,2.3860084471061938
2023-05-01,ETHUSDT,1870.08,1886.49,1806.12,1830.73,445519.1779,288,288,0.0008762594005494683,-0.021271763635739953,True,0.029601679015715785,2.9601679015715785
2023-05-02,ETHUSDT,1830.73,1881.87,1822.94,1870.08,373753.2027,288,288,0.0003827462155645817,0.021266416285218866,True,0.01956390082689497,1.956390082689497
2023-05-03,ETHUSDT,1870.09,1916.52,1842.64,1905.12,465185.2501,288,288,0.0005652282835081266,0.018563788020640234,True,0.02377453014274155,2.377453014274155
2023-05-04,ETHUSDT,1905.12,1918.26,1866.71,1877.07,354528.6144,288,288,0.00029193070746612993,-0.014832948258200968,True,0.017085979850922507,1.7085979850922508
2023-05-05,ETHUSDT,1877.07,1998.36,1875.65,1993.3,546608.875,288,288,0.0009929479175342858,0.06007950628405561,True,0.031511076108795236,3.1511076108795235
