date,symbol,open,high,low,close,volume,number_of_bars,number_of_valid_returns,realized_variance,daily_log_return,complete,realized_volatility,realized_volatility_percent,log_realized_variance,daily_log_variance,weekly_log_variance,monthly_log_variance,target_log_variance,usable_for_model
2020-04-24,ETHUSDT,185.57,189.8,184.72,187.59,780904.21257,288,288,0.0009685374085812,0.0111499412970343,True,0.0311213336568536,3.112133365685365,-6.939723450585721,-6.151806448091277,-6.246550287167411,-6.195149266752501,-6.939723450585721,True
2020-04-25,ETHUSDT,187.6,198.36,185.76,194.21,866478.04928,258,257,,,False,,,,-6.939723450585721,-6.406574463209803,-6.267014224989046,,False
2020-04-26,ETHUSDT,194.21,200.0,192.3,197.38,758525.81533,288,288,0.000766640798803,0.0161907569065006,True,0.0276882790870622,2.768827908706222,-7.173492185976112,,,,-7.173492185976112,False
2020-04-27,ETHUSDT,197.39,199.05,189.29,196.34,896627.37271,288,288,0.0008825544967361,-0.0052829544794878,True,0.0297078187811918,2.97078187811918,-7.032690018387973,-7.173492185976112,,,-7.032690018387973,False
2020-04-28,ETHUSDT,196.33,198.5,192.36,196.24,636829.89397,288,288,0.0007345976219047,-0.0005094503141416,True,0.0271034614376977,2.7103461437697773,-7.216187661849534,-7.032690018387973,,,-7.216187661849534,False
2020-04-29,ETHUSDT,196.24,218.77,196.22,215.36,1620422.72431,288,288,0.0019251481849594,0.0929726465061278,True,0.0438765106288033,4.387651062880334,-6.2527523350054475,-7.216187661849534,,,-6.2527523350054475,False
2020-04-30,ETHUSDT,215.4,227.3,202.0,206.08,1749691.00151,288,288,0.0051190241908749,-0.0440466035403745,True,0.071547356281521,7.154735628152106,-5.274791445814614,-6.2527523350054475,,,-5.274791445814614,False
2020-05-01,ETHUSDT,206.07,217.14,205.91,212.02,794913.95828,288,288,0.0014547397444219,0.0284161669289629,True,0.0381410506465403,3.814105064654032,-6.532928264170922,-5.274791445814614,-6.589982729406737,,-6.532928264170922,False
2020-05-02,ETHUSDT,212.01,215.37,210.36,213.9,443494.67248,288,288,0.0005890751645776,0.0088280062434082,True,0.0242708707008563,2.4270870700856375,-7.436956768570775,-6.532928264170922,-6.461869945045697,,-7.436956768570775,False
2020-05-03,ETHUSDT,213.89,219.3,203.92,209.86,748383.91311,288,288,0.0012885743825047,-0.0190679743585954,True,0.0358967182692894,3.589671826928946,-6.654218801556133,-7.436956768570775,-6.542723295082259,,-6.654218801556133,False
2020-05-04,ETHUSDT,209.86,210.65,194.88,206.48,1114249.32658,288,288,0.0026743001982344,-0.0162370863194058,True,0.0517136364824057,5.1713636482405745,-5.924067540996218,-6.654218801556133,-6.430329523023579,,-5.924067540996218,False
2020-05-05,ETHUSDT,206.47,211.68,201.0,205.29,640644.66268,288,288,0.0015242613126371,-0.0057799417778432,True,0.0390417893114184,3.904178931141842,-6.486245371431149,-5.924067540996218,-6.3645925642217325,,-6.486245371431149,False
2020-05-06,ETHUSDT,205.3,210.77,197.71,198.97,862700.67849,288,288,0.0012932008149215,-0.0312695540413603,True,0.0359611014141881,3.596110141418814,-6.650634881954287,-6.486245371431149,-6.60688334934504,,-6.650634881954287,False
2020-05-07,ETHUSDT,198.92,215.1,196.43,212.0,1305778.73764,288,288,0.0022005080251617,0.063432215080855,True,0.0469095728520497,4.690957285204971,-6.119067024747863,-6.650634881954287,-6.630424672901713,,-6.119067024747863,False
2020-05-08,ETHUSDT,212.01,216.61,206.9,211.31,917908.1944,288,288,0.0012449069399488,-0.0032600250931772,True,0.0352832387961882,3.5283238796188208,-6.688694498888241,-6.119067024747863,-6.3668467241371305,,-6.688694498888241,False
2020-05-09,ETHUSDT,211.32,214.6,208.4,210.07,587871.98073,288,288,0.0008234247857122,-0.0058854410712469,True,0.0286953791700375,2.8695379170037585,-7.102038347415011,-6.688694498888241,-6.373741863603551,,-7.102038347415011,False
2020-05-10,ETHUSDT,210.09,210.18,179.59,187.54,1473226.05475,288,288,0.012322602386232,-0.1134486525161091,True,0.1110072177213357,11.100721772133571,-4.396320110534536,-7.102038347415011,-6.60933602488731,,-4.396320110534536,False
2020-05-11,ETHUSDT,187.62,193.5,176.0,185.73,1093299.81927,288,288,0.0035915387657854,-0.0096981497922298,True,0.0599294482352825,5.992944823528255,-5.629174542748683,-4.396320110534536,-6.191350972707988,,-5.629174542748683,False
2020-05-12,ETHUSDT,185.8,192.24,185.48,189.76,669755.79567,288,288,0.0011321558119316,0.0214661096101096,True,0.0336475231173362,3.3647523117336218,-6.783631665623965,-5.629174542748683,-5.987058904866866,,-6.783631665623965,False
2020-05-13,ETHUSDT,189.77,201.0,188.35,199.58,806143.0070399999,288,288,0.0009841043348342,0.0504550426468064,True,0.0313704372751517,3.137043727515171,-6.923778635197376,-6.783631665623965,-6.1199718330420865,,-6.923778635197376,False
2020-05-14,ETHUSDT,199.61,206.02,195.67,203.29,1114700.24937,288,288,0.0018003723410436,0.0184183725768077,True,0.042430794725572,4.243079472557207,-6.319761779336465,-6.923778635197376,-6.166988660303915,,-6.319761779336465,False
2020-05-15,ETHUSDT,203.29,204.08,191.66,194.86,904749.6357,288,288,0.0012861424524189,-0.042352179035778,True,0.035862828282484,3.5862828282484016,-6.656107887591567,-6.319761779336465,-6.010533346688205,,-6.656107887591567,False
2020-05-16,ETHUSDT,194.87,203.5,193.21,200.45,669900.03754,288,288,0.0009039215724102,0.0282834870913209,True,0.0300652884970394,3.0065288497039497,-7.00876795751904,-6.656107887591567,-6.462490902099612,,-7.00876795751904,False
2020-05-17,ETHUSDT,200.44,209.85,199.68,207.0,708711.89315,288,288,0.0007321598884766,0.0321539541768523,True,0.0270584531796753,2.7058453179675377,-7.219511640974039,-7.00876795751904,-6.738409585053683,,-7.219511640974039,False
2020-05-18,ETHUSDT,207.02,217.07,207.0,214.91,1064139.2485,288,288,0.0012296105273003,0.0375005425717451,True,0.0350658028184211,3.506580281842119,-6.701057804211557,-7.219511640974039,-6.825585580123698,-6.521900880285907,-6.701057804211557,True
2020-05-19,ETHUSDT,214.92,215.95,209.45,214.58,643702.98849,288,288,0.0008050093245975,-0.001536706628514,True,0.0283726862421866,2.837268624218662,-7.124656697261866,-6.701057804211557,-6.781041413926533,-6.5004265902057,-7.124656697261866,True
2020-05-20,ETHUSDT,214.6,215.75,204.27,209.98,679532.61037,288,288,0.0006467181385819,-0.0216703411218055,True,0.0254306535225105,2.54306535225105,-7.343600001997377,-7.124656697261866,-6.942020397511614,-6.504606893790878,-7.343600001997377,True
2020-05-21,ETHUSDT,209.99,211.64,191.71,198.74,1003923.4342,288,288,0.0015304251491328,-0.0550148502835781,True,0.0391206486287334,3.912064862873348,-6.482209706927773,-7.343600001997377,-7.079518820392775,-6.510398363797597,-6.482209706927773,True
2020-05-22,ETHUSDT,198.72,209.19,196.24,207.36,787672.36081,288,288,0.0010834726386373,0.0424589753606915,True,0.0329161455616746,3.291614556167467,-6.827583990064169,-6.482209706927773,-6.974207170274522,-6.520828244339521,-6.827583990064169,True
2020-05-23,ETHUSDT,207.36,211.2,204.55,206.6,478559.92006,288,288,0.0007453066556034,-0.0036718564783738,True,0.0273003050459779,2.730030504597796,-7.201714806016674,-6.827583990064169,-6.895821640092549,-6.591409723623591,-7.201714806016674,True
2020-05-24,ETHUSDT,206.6,210.55,199.5,199.9,673535.05784,288,288,0.001100641453479,-0.0329673151791837,True,0.0331759167692318,3.317591676923187,-6.811862129611232,-7.201714806016674,-6.995953040453571,-6.621809111889308,-6.811862129611232,True
2020-05-25,ETHUSDT,199.9,205.67,198.01,204.15,469931.62492,288,288,0.0007611760094566,0.0210377762592298,True,0.0275894184327374,2.7589418432737443,-7.180645939780141,-6.811862129611232,-6.933394126923444,-6.593395719209329,-7.180645939780141,True
2020-05-26,ETHUSDT,204.22,205.0,196.9,200.89,477176.7353,288,288,0.0006114914292685,-0.016097523191527,True,0.0247283527407005,2.4728352740700563,-7.399609618849416,-7.180645939780141,-6.900803314479998,-6.617324225492237,-7.399609618849416,True
2020-05-27,ETHUSDT,200.92,208.44,200.76,208.29,494816.72727,288,288,0.0004794100531004,0.0361738448592349,True,0.0218954345264125,2.1895434526412556,-7.64295426601198,-7.399609618849416,-7.084283296864326,-6.68439431994011,-7.64295426601198,True
2020-05-28,ETHUSDT,208.29,220.5,204.67,220.21,643945.97769,288,288,0.0006007556517265,0.0556502970848084,True,0.0245103172506298,2.451031725062989,-7.417322275607512,-7.64295426601198,-7.247357352053887,-6.736971996966512,-7.417322275607512,True
2020-05-29,ETHUSDT,220.24,224.79,217.57,220.67,603058.0759,288,288,0.0010268690936389,0.0020867363768879,True,0.0320447982305852,3.204479823058527,-6.881240820971243,-7.417322275607512,-7.290478845972056,-6.771821423950748,-6.881240820971243,True
2020-05-30,ETHUSDT,220.63,247.0,218.8,243.66,1019550.75146,288,288,0.0021598514993429,0.0991054380312719,True,0.0464742025143301,4.64742025143301,-6.137715809953687,-6.881240820971243,-7.304354584244058,-6.806465687415447,-6.137715809953687,True
2020-05-31,ETHUSDT,243.71,245.39,229.58,231.57,821608.68884,288,288,0.0016532043324905,-0.0508916072963899,True,0.0406596154985579,4.065961549855797,-6.4050398546608225,-6.137715809953687,-7.095768558278768,-6.781421201554787,-6.4050398546608225,True
2020-06-01,ETHUSDT,231.56,250.68,230.66,248.23,823816.69936,288,288,0.0014548539491508,0.0694735321023273,True,0.0381425477537992,3.814254775379929,-6.532849761987465,-6.4050398546608225,-6.89685460544105,-6.7497394518841425,-6.532849761987465,True
2020-06-02,ETHUSDT,248.23,253.8,225.0,237.71,955520.91863,288,288,0.0068134115231476,-0.0433042924150341,True,0.0825433917594113,8.254339175941134,-4.988862326380455,-6.532849761987465,-6.6748337046361454,-6.846854436041093,-4.988862326380455,True
2020-06-03,ETHUSDT,237.71,245.0,232.71,244.52,502928.13371,288,288,0.0007881388665808,0.0282456618433592,True,0.0280738110448305,2.8073811044830586,-7.145836257007102,-4.988862326380455,-6.189141714790734,-6.817749335297083,-7.145836257007102,True
2020-06-04,ETHUSDT,244.54,246.6,236.0,243.21,669369.3392,288,288,0.0011116549660726,-0.0053718374927983,True,0.0333414901597494,3.334149015974941,-6.801905413610075,-7.145836257007102,-6.242060801997907,-6.834213180359953,-6.801905413610075,True
2020-06-05,ETHUSDT,243.22,247.87,239.14,240.03,502547.41103,288,288,0.0009186513083589,-0.0131613521375826,True,0.0303092610988614,3.030926109886144,-6.992603932680419,-6.801905413610075,-6.374898722729183,-6.82867348846962,-6.992603932680419,True
2020-06-06,ETHUSDT,240.04,244.7,237.83,241.94,389423.07798,288,288,0.0005212783551235,0.0079258460015597,True,0.0228315210865065,2.2831521086506585,-7.559226388012332,-6.992603932680419,-6.492411538333103,-6.859257222712528,-7.559226388012332,True
2020-06-07,ETHUSDT,241.94,245.37,234.6,244.56,571102.55515,288,288,0.0006891319899376,0.0107709160508767,True,0.0262513235844914,2.625132358449149,-7.280077737898758,-7.559226388012332,-6.697686863538077,-6.900308063640744,-7.280077737898758,True
2020-06-08,ETHUSDT,244.57,247.7,240.59,246.4,383116.54719,288,288,0.0004085643637046,0.007495554076786,True,0.0202129751324408,2.021297513244081,-7.802861094987289,-7.280077737898758,-7.155929945841737,-6.912640326385278,-7.802861094987289,True
2020-06-09,ETHUSDT,246.37,249.82,238.0,243.8,420327.17133,288,288,0.001354483806576,-0.0106080146121936,True,0.0368033124402684,3.680331244026845,-6.604334851788551,-7.802861094987289,-7.287334913437775,-6.939156210658607,-6.604334851788551,True
2020-06-10,ETHUSDT,243.79,250.28,242.0,247.78,431285.61715,288,288,0.0007044995502471,0.0161930386404219,True,0.0265424104076311,2.654241040763111,-7.258022865025885,-6.604334851788551,-7.247820801073471,-6.934759712821196,-7.258022865025885,True
2020-06-11,ETHUSDT,247.78,250.09,226.2,230.51,816456.8916099999,288,288,0.0021075305952273,-0.0722470102440078,True,0.0459078489501233,4.590784895012338,-6.162238350885311,-7.258022865025885,-7.300904587542563,-6.940821811355925,-6.162238350885311,True
2020-06-12,ETHUSDT,230.46,239.38,228.19,237.55,446515.34124,288,288,0.0006799275396386,0.0300838821893454,True,0.0260754202197894,2.607542021978942,-7.293524324826973,-6.162238350885311,-7.0215069801171595,-6.887123554487196,-7.293524324826973,True
2020-06-13,ETHUSDT,237.55,238.73,234.66,238.11,253797.7809,288,288,0.000307109546268,0.0023546241379639,True,0.0175245412569938,1.7524541256993889,-8.088306045790603,-7.293524324826973,-7.024196297502802,-6.924001491664431,-8.088306045790603,True
2020-06-14,ETHUSDT,238.13,238.59,229.83,231.77,304943.21188,288,288,0.0005051083176566,-0.0269872511564258,True,0.0224746149612541,2.2474614961254114,-7.590737661279585,-8.088306045790603,-7.081285287663465,-6.981307039651997,-7.590737661279585,True
2020-06-15,ETHUSDT,231.74,233.55,218.27,230.86,875026.92057,288,288,0.0013503622089279,-0.0039340344277008,True,0.0367472748503608,3.674727485036088,-6.607382419609032,-7.590737661279585,-7.278565849561671,-6.998989896709401,-6.607382419609032,True
2020-06-16,ETHUSDT,230.86,236.0,228.7,235.3,499194.66758,288,288,0.0005799429690225,0.0190498295465511,True,0.0240820050872551,2.4082005087255154,-7.452580788530001,-6.607382419609032,-7.1484377604783,-6.9896953644365745,-7.452580788530001,True
2020-06-17,ETHUSDT,235.31,237.3,227.65,233.82,478187.2917,288,288,0.0004750559881993,-0.0063097071546442,True,0.0217957791372391,2.1795779137239104,-7.65207789098248,-7.452580788530001,-7.406506248007238,-7.00205603937975,-7.65207789098248,True
2020-06-18,ETHUSDT,233.82,234.65,227.93,231.27,334347.79917,288,288,0.0003831786680666,-0.0109657294393925,True,0.0195749500144094,1.957495001440946,-7.867009181301738,-7.65207789098248,-7.47821696123834,-7.013531869931254,-7.867009181301738,True
2020-06-19,ETHUSDT,231.26,231.95,226.74,229.0,397284.59808,288,288,0.0004837348151463,-0.0098638555850405,True,0.021993972245739,2.1993972245739046,-7.633973703991405,-7.867009181301738,-7.433957588340567,-7.0237161842626055,-7.633973703991405,True
2020-06-20,ETHUSDT,229.0,230.85,225.62,228.89,303704.98826,288,288,0.0002032336618659,-0.0004804647496828,True,0.0142560044144894,1.4256004414489467,-8.50115419719097,-7.633973703991405,-7.442604796882932,-7.033563976461874,-8.50115419719097,True
2020-06-21,ETHUSDT,228.88,231.49,227.11,228.04,256305.23734,288,288,0.000168844856026,-0.0037204866411764,True,0.0129940315539879,1.2994031553987972,-8.686530276352459,-8.50115419719097,-7.821359152399319,-7.107196402653679,-8.686530276352459,True
2020-06-22,ETHUSDT,228.03,246.89,227.51,243.13,749030.11114,288,288,0.0006339044923991,0.0640752275505599,True,0.025177460006901,2.517746000690108,-7.363612257778458,-8.686530276352459,-8.06814904996381,-7.223051605671805,-7.363612257778458,True
2020-06-23,ETHUSDT,243.11,244.87,240.75,243.14,442296.31477,288,288,0.0003375538800652,4.112941370593148e-05,True,0.0183726394419881,1.837263944198815,-7.993785415755909,-7.363612257778458,-8.010455923323004,-7.266623078540788,-7.993785415755909,True
2020-06-24,ETHUSDT,243.15,249.24,231.07,234.58,921634.0534,288,288,0.0011001052630408,-0.0358407280342883,True,0.0331678347656415,3.3167834765641535,-6.812349410082705,-7.993785415755909,-8.035811170213838,-7.333029244621173,-6.812349410082705,True
2020-06-25,ETHUSDT,234.57,235.39,227.56,232.5,613748.59348,288,288,0.0007321292029009,-0.0089064560659477,True,0.0270578861499006,2.7057886149900625,-7.219553552883218,-6.812349410082705,-7.8714863114321005,-7.4159150211530935,-7.219553552883218,True
2020-06-26,ETHUSDT,232.49,233.61,227.75,229.64,628340.07007,288,288,0.0005697617514367,-0.0123773597279755,True,0.0238696826840389,2.3869682684038978,-7.470292264449254,-7.219553552883218,-7.61516618257055,-7.419265807329279,-7.470292264449254,True
2020-06-27,ETHUSDT,229.66,231.42,216.0,220.94,645950.61438,288,288,0.0008843764337632,-0.0386216938553063,True,0.0297384672396421,2.973846723964214,-7.030627755917647,-7.470292264449254,-7.3719185801899085,-7.44964702782197,-7.030627755917647,True
2020-06-28,ETHUSDT,220.94,227.96,218.32,224.93,444766.56881,246,245,,,False,,,,-7.030627755917647,-7.305321679817746,-7.451375383423661,,False
2020-06-29,ETHUSDT,224.89,229.96,221.26,227.93,597915.52242,288,288,0.000581356188244,0.0132493215828383,True,0.0241113290435032,2.411132904350324,-7.450146928296351,,,,-7.450146928296351,False
2020-06-30,ETHUSDT,227.98,228.7,222.91,225.6,415036.02977,288,288,0.0004141228287504,-0.0102750446471422,True,0.0203500080774042,2.035000807740427,-7.789347940339184,-7.450146928296351,,,-7.789347940339184,False
2020-07-01,ETHUSDT,225.59,232.71,224.16,230.99,517351.58865,288,288,0.0004381723637452,0.0236108999175586,True,0.0209325670605701,2.0932567060570135,-7.732898200465879,-7.789347940339184,,,-7.732898200465879,False
2020-07-02,ETHUSDT,230.99,232.01,222.87,226.46,592485.91115,288,288,0.0007218634258387,-0.0198060906555678,True,0.0268675161829062,2.68675161829062,-7.233674597852852,-7.732898200465879,,,-7.233674597852852,False
2020-07-03,ETHUSDT,226.46,228.13,223.97,224.87,314578.5004,288,288,0.0003082483464409,-0.0070458714371526,True,0.0175570027749887,1.7557002774988728,-8.08460478027841,-7.233674597852852,,,-8.08460478027841,False
2020-07-04,ETHUSDT,224.86,230.71,224.43,229.17,307726.46593,288,288,0.0002333176180106,0.0189416287726365,True,0.0152747379031744,1.5274737903174451,-8.363109865240329,-8.08460478027841,-7.658134489446534,,-8.363109865240329,False
2020-07-05,ETHUSDT,229.24,229.85,223.05,227.56,355747.12006,288,288,0.000381183937307,-0.0070501463389314,True,0.0195239324242599,1.9523932424259995,-7.872228524251981,-8.363109865240329,-7.840727076835331,,-7.872228524251981,False
2020-07-06,ETHUSDT,227.54,242.0,226.93,241.6,864817.507,288,288,0.000561423992843,0.0598695261782133,True,0.023694387370072,2.369438737007208,-7.48503415743101,-7.872228524251981,-7.8573031936178905,,-7.48503415743101,False
2020-07-07,ETHUSDT,241.6,243.77,234.4,239.39,600424.97209,288,288,0.0005991685225218,-0.0091894449036278,True,0.0244779190807104,2.4477919080710406,-7.4199676596481545,-7.48503415743101,-7.807730385010916,,-7.4199676596481545,False
2020-07-08,ETHUSDT,239.39,248.88,237.78,246.95,958185.83708,288,288,0.0007719106482269,0.0310918658296015,True,0.0277832800120317,2.778328001203172,-7.166641755276693,-7.4199676596481545,-7.844988997369977,,-7.166641755276693,False
2020-07-09,ETHUSDT,246.94,247.9,237.88,241.98,647641.58291,288,288,0.0005990523425751,-0.0203308088733011,True,0.0244755458075018,2.4475545807501797,-7.42016158040258,-7.166641755276693,-7.6613963923696335,,-7.42016158040258,False
2020-07-10,ETHUSDT,241.97,242.16,235.72,241.26,455025.12385,288,288,0.000436933362638,-0.0029798879760946,True,0.020902951050942,2.0902951050942056,-7.735729862738761,-7.42016158040258,-7.4728067354020835,,-7.735729862738761,False
2020-07-11,ETHUSDT,241.27,241.67,237.54,239.19,294476.00626,288,288,0.0002016492528625,-0.0086169749547239,True,0.0142003258012833,1.4200325801283349,-8.50898074177202,-7.735729862738761,-7.445507003099439,,-8.50898074177202,False
